row,col,x_m,y_m,lat,lon,elev_m,slope_deg,roughness_m,local_relief_m,landform_code,landform_name,terrain_code,water,rail,road,antitank_ditch,move_cost_infantry,move_cost_vehicle
8,35,8625.0,1875.0,51.006862256819836,36.743347270776155,228.70412455568584,1.687150805706603,7.134001746538125,41.88742591229877,2,hill,2,False,False,False,False,1.2793482284375062,1.6347066984629892
8,36,8875.0,1875.0,51.006862256819836,36.74692255398706,232.9211942500308,0.7816537710731373,4.480371324207808,29.923139136881588,2,hill,2,False,False,False,False,1.2099267891156071,1.4819040738685922
8,37,9125.0,1875.0,51.006862256819836,36.75049783719796,235.0,0.9271973382820414,3.0331854938034395,24.108940188151024,2,hill,2,False,False,False,False,1.2210851292682896,1.5064645508350947
8,38,9375.0,1875.0,51.006862256819836,36.75407312040887,236.00000000000003,0.6114597726501296,2.6651925245414336,15.006351346125399,1,plain,1,False,False,False,False,1.0407639848433419,1.076432471581266
8,39,9625.0,1875.0,51.006862256819836,36.75764840361977,232.80985917164128,1.2203097750294125,4.444068156677772,27.727017599718863,2,hill,2,False,False,False,False,1.2435570827522548,1.5559272745362136
8,40,9875.0,1875.0,51.006862256819836,36.761223686830675,226.2958754443142,1.5388598042167525,5.510328351438086,40.58991657381739,2,hill,2,False,False,False,False,1.2679792516566175,1.6096825919615771
8,41,10125.0,1875.0,51.006862256819836,36.764798970041575,219.7237079537316,2.0242757219056142,6.786716902422513,42.69758145236821,2,hill,2,False,False,False,False,1.3051944720127637,1.6915965280715723
8,42,10375.0,1875.0,51.006862256819836,36.76837425325248,209.14856383876582,2.1237030554830856,9.373618453174196,42.23352462400695,2,hill,2,False,False,False,False,1.312817234253703,1.7083748906127707
8,43,10625.0,1875.0,51.006862256819836,36.77194953646338,202.39534168811275,2.9143872600098146,9.90483339474196,45.81429041413304,2,hill,2,False,False,False,False,1.3734363566007524,1.8418028501266563
8,44,10875.0,1875.0,51.006862256819836,36.77552481967429,184.9982756088997,2.196249237910471,6.545631160715226,38.07261152837256,2,hill,2,False,False,False,False,1.3183791082398026,1.7206170588973921
8,45,11125.0,1875.0,51.006862256819836,36.77910010288519,183.92898967792246,3.4505743231303634,12.41470333004966,51.843773337786644,2,hill,2,False,False,False,False,1.4145440314399944,1.932284417028249
8,46,11375.0,1875.0,51.006862256819836,36.78267538609609,213.55865512933013,4.617470219673469,16.170053120139272,63.19664992833873,2,hill,2,False,False,False,False,1.504006050174966,2.129198099569898
8,47,11625.0,1875.0,51.006862256819836,36.786250669306995,224.0941602904072,2.5685061339930195,9.57151972487629,63.35461437872965,2,hill,2,False,False,False,False,1.3469188036061315,1.7834354101113221
8,48,11875.0,1875.0,51.006862256819836,36.789825952517894,235.48391742077476,2.0409265380662904,5.939848052218932,35.34882216420783,2,hill,2,False,False,False,False,1.3064710345850823,1.6944063532986866
8,49,12125.0,1875.0,51.006862256819836,36.7934012357288,239.54032396459664,0.6385213854298253,2.967528395243664,35.34882216420783,2,hill,2,False,False,False,False,1.1989533062162867,1.4577504837912831
8,50,12375.0,1875.0,51.006862256819836,36.7969765189397,240.9658358306694,0.32670489723938434,1.6328790578237051,35.34882216420783,2,hill,2,False,False,False,False,1.1750473754550192,1.4051314514091462
9,1,125.0,2125.0,51.00911055772915,36.62178764160545,221.20199217078036,0.9085553192690141,4.2099457573398205,34.853428195035264,2,hill,2,False,False,False,False,1.2196559078106244,1.5033187101266463
9,2,375.0,2125.0,51.00911055772915,36.62536292481635,221.58668056570787,1.397750283555205,4.998307057785589,34.853428195035264,2,hill,2,False,False,False,False,1.2571608550725655,1.5858703603499409
9,3,625.0,2125.0,51.00911055772915,36.62893820802726,221.40398434156072,1.8762297811457558,8.429178903971515,34.853428195035264,2,hill,2,False,False,False,False,1.2938442832211747,1.6666137755683466
9,4,875.0,2125.0,51.00911055772915,36.63251349123816,215.15342381675657,2.9499594732471355,8.828067396259723,34.853428195035264,2,hill,2,False,False,False,False,1.3761635596156137,1.8478056611104543
9,5,1125.0,2125.0,51.00911055772915,36.636088774449064,213.8391758266151,2.1263173512649556,8.830331133421915,34.853428195035264,2,hill,2,False,False,False,False,1.31301766359698,1.7088160530259613
9,6,1375.0,2125.0,51.00911055772915,36.639664057659964,221.0,2.256555034064414,7.932303293432005,35.63624987148245,2,hill,2,False,False,False,False,1.323002552611605,1.73079366199837
9,7,1625.0,2125.0,51.00911055772915,36.64323934087087,221.86361920257863,1.8060352046503456,6.445398495983895,38.4690981763614,2,hill,2,False,False,False,False,1.288462699023193,1.654768440784746
9,8,1875.0,2125.0,51.00911055772915,36.64681462408177,223.09440172959927,0.7572737956870905,4.904740560118315,34.05929978251356,2,hill,2,False,False,False,False,1.2080576576693434,1.4777899530221967
9,9,2125.0,2125.0,51.00911055772915,36.65038990729268,223.28352957275087,0.2644635685459069,2.7881738962904654,28.98710781064841,2,hill,2,False,False,False,False,1.170275540255186,1.3946282271921218
9,10,2375.0,2125.0,51.00911055772915,36.65396519050358,225.20199217078036,0.6031761316569385,2.47974561532931,20.51962323804142,2,hill,2,False,False,False,False,1.196243503427032,1.4517859722171085
9,11,2625.0,2125.0,51.00911055772915,36.657540473714484,228.40398434156074,0.8067623373663423,2.3087443339294884,18.077459706338402,1,plain,1,False,False,False,False,1.0537841558244228,1.1008452921707927
9,12,2875.0,2125.0,51.00911055772915,36.66111575692538,231.21871699881825,0.9814104506626582,3.200115786368891,18.039243882684872,1,plain,1,False,False,False,False,1.0654273633775107,1.1226763063328322
9,13,3125.0,2125.0,51.00911055772915,36.66469104013629,236.79800782921964,1.1622884393705366,3.867648182870979,17.596015658439256,1,plain,1,False,False,False,False,1.0774858959580358,1.145286054921317
9,14,3375.0,2125.0,51.00911055772915,36.66826632334719,241.35525654745078,1.1015654903481997,3.414877630895184,15.0,1,plain,1,False,False,False,False,1.0734376993565466,1.137695686293525
9,15,3625.0,2125.0,51.00911055772915,36.6718416065581,246.0,0.23094973671495364,2.0621337152438417,12.755162391473334,1,plain,1,False,False,False,False,1.0153966491143303,1.0288687170893691
9,16,3875.0,2125.0,51.00911055772915,36.675416889769,242.89884170176072,0.759829569325655,2.7891945346540403,19.63260090135796,1,plain,1,False,False,False,False,1.0506553046217104,1.0949786961657069
9,17,4125.0,2125.0,51.00911055772915,36.678992172979896,239.62817737572254,1.4654036339512622,5.16321096925723,25.408249111371674,2,hill,2,False,False,False,False,1.2623476119362633,1.5972868632292754
9,18,4375.0,2125.0,51.00911055772915,36.6825674561908,230.95914998724476,1.8376038900006932,6.4706013244742175,39.3066679386794,2,hill,2,False,False,False,False,1.290882964900053,1.660095656437617
9,19,4625.0,2125.0,51.00911055772915,36.6861427394017,223.79800782921967,1.9579183037606487,6.2957897066946025,45.50980955178852,2,hill,2,False,False,False,False,1.3001070699549828,1.6803987137596095
9,20,4875.0,2125.0,51.00911055772915,36.68971802261261,218.0401982498484,3.2432776073936838,9.995399927646305,47.198934320322195,2,hill,2,False,False,False,False,1.3986512832335156,1.897303096247684
9,21,5125.0,2125.0,51.00911055772915,36.69329330582351,198.49019044821148,1.5358160109910115,11.207034659185458,44.929475716529964,2,hill,2,False,False,False,False,1.2677458941759776,1.6091689518547332
9,22,5375.0,2125.0,51.00911055772915,36.696868589034416,221.6770639210181,3.5263578671990987,10.704770953855824,34.06691422405845,2,hill,2,False,False,False,False,1.420354103151931,1.9450728900898482
9,23,5625.0,2125.0,51.00911055772915,36.700443872245316,195.9409723000926,2.6481400314728885,11.122122621552457,44.09695582160833,2,hill,2,False,False,False,False,1.353024069079588,1.79687363031105
9,24,5875.0,2125.0,51.00911055772915,36.70401915545622,198.55372484042903,2.523558279581461,8.545486681102071,45.76271090404441,2,hill,2,False,False,False,False,1.3434728014345785,1.7758504596793718
9,25,6125.0,2125.0,51.00911055772915,36.70759443866712,207.72933471314093,2.585889779718953,7.921948035479479,45.76271090404441,2,hill,2,False,False,False,False,1.3482515497784529,1.7863689003275733
9,26,6375.0,2125.0,51.00911055772915,36.71116972187803,208.2019921707804,1.4218497321172718,6.7919589046293805,45.76271090404441,2,hill,2,False,False,False,False,1.2590084794623242,1.5899371422947897
9,27,6625.0,2125.0,51.00911055772915,36.71474500508893,206.79800782921964,1.6481465901634496,8.0645529128835,44.39428055830189,2,hill,2,False,False,False,False,1.2763579052458645,1.6281247370900822
9,28,6875.0,2125.0,51.00911055772915,36.718320288299836,205.8449700531793,2.866289981841316,8.480830694999185,40.5262625865351,2,hill,2,False,False,False,False,1.369748898607834,1.8336864344357222
9,29,7125.0,2125.0,51.00911055772915,36.721895571510736,196.90287241238454,2.4884475111743414,9.228468444214554,33.87189534747887,2,hill,2,False,False,False,False,1.3407809758566995,1.76992551751067
9,30,7375.0,2125.0,51.00911055772915,36.72547085472164,187.150692462191,2.732131646367885,8.441911819559687,33.87189534747887,2,hill,2,False,False,False,False,1.3594634262215377,1.8110472153245807
9,31,7625.0,2125.0,51.00911055772915,36.72904613793254,184.50837053922794,1.284257484866366,7.95804216931356,33.87189534747887,2,hill,2,False,False,False,False,1.2484597405064213,1.5667184505711993
9,32,7875.0,2125.0,51.00911055772915,36.73262142114345,198.17996150137526,1.394049539181159,7.4431622684555,38.770233471417754,2,hill,2,False,False,False,False,1.2568771313372222,1.5852458597368206
9,33,8125.0,2125.0,51.00911055772915,36.73619670435435,196.5960156584393,1.2962682571880955,8.023740319944057,44.1957540164579,2,hill,2,False,False,False,False,1.2493805663844206,1.5687452684004912
9,34,8375.0,2125.0,51.00911055772915,36.739771987565256,208.5603024338565,2.9544786682735515,8.692215522672592,41.012292728550335,2,hill,2,False,False,False,False,1.3765100312343055,1.848568275271162
9,35,8625.0,2125.0,51.00911055772915,36.743347270776155,221.65615120311173,2.8566128611082786,7.664059115423967,41.88742591229877,2,hill,2,False,False,False,False,1.3690069860183012,1.832053420312022
9,36,8875.0,2125.0,51.00911055772915,36.74692255398706,228.98408185549374,1.504269331273974,6.068754150265997,29.923139136881588,2,hill,2,False,False,False,False,1.2653273153976712,1.6038454496524832
9,37,9125.0,2125.0,51.00911055772915,36.75049783719796,231.0,0.7003472933613881,3.4319871518122893,24.108940188151024,2,hill,2,False,False,False,False,1.2036932924910397,1.4681836057547342
9,38,9375.0,2125.0,51.00911055772915,36.75407312040887,233.13396794784637,0.45015099283602505,1.9108869582159447,14.786984717979408,1,plain,1,False,False,False,False,1.0300100661890683,1.0562688741045032
9,39,9625.0,2125.0,51.00911055772915,36.75764840361977,230.46574707222234,1.0531158174283246,3.9810566030730166,20.759733617006475,2,hill,2,False,False,False,False,1.2307388793361715,1.5277132941910299
9,40,9875.0,2125.0,51.00911055772915,36.761223686830675,224.2019921707804,1.4842090053680606,5.346177984054735,40.58991657381739,2,hill,2,False,False,False,False,1.2637893570782177,1.6004602696558605
9,41,10125.0,2125.0,51.00911055772915,36.764798970041575,217.7237079537316,1.9355847645241488,8.965409433171674,42.69758145236821,2,hill,2,False,False,False,False,1.2983948319468515,1.6766299290134503
9,42,10375.0,2125.0,51.00911055772915,36.76837425325248,207.40398434156072,3.220277839337059,8.987247218243631,42.23352462400695,2,hill,2,False,False,False,False,1.3968879676825077,1.8934218853881286
9,43,10625.0,2125.0,51.00911055772915,36.77194953646338,192.15792433767652,2.563143924624312,8.960291092503718,43.735327917985444,2,hill,2,False,False,False,False,1.3465077008878639,1.7825305372803526
9,44,10875.0,2125.0,51.00911055772915,36.77552481967429,186.01238943354406,0.9533358287815964,7.7827165864078385,35.993649032224965,2,hill,2,False,False,False,False,1.2230890802065888,1.5108754211068947
9,45,11125.0,2125.0,51.00911055772915,36.77910010288519,193.34562016099426,2.859823454887252,10.823002013945835,49.76481084163905,2,hill,2,False,False,False,False,1.3692531315413559,1.8325952080122239
9,46,11375.0,2125.0,51.00911055772915,36.78267538609609,210.0744563658835,3.4924057828897417,13.67314659220154,61.11768743219113,2,hill,2,False,False,False,False,1.4177511100215467,1.9393434758626442
9,47,11625.0,2125.0,51.00911055772915,36.786250669306995,223.30041723099848,2.5070497263259934,9.827247549312217,61.27565188258205,2,hill,2,False,False,False,False,1.3422071456849927,1.7730646413175115
9,48,11875.0,2125.0,51.00911055772915,36.789825952517894,230.4999914053275,3.713831448247571,10.172146779100654,46.50813372582235,2,hill,2,False,False,False,False,1.4347270776989804,1.9767090568917778
9,49,12125.0,2125.0,51.00911055772915,36.7934012357288,236.0,2.2252035408711928,10.597030804176814,43.5084315836601,2,hill,2,False,False,False,False,1.320598938133458,1.7255030975220138
9,50,12375.0,2125.0,51.00911055772915,36.7969765189397,238.91347590873463,1.0686694570930402,6.354907272882987,35.34882216420783,2,hill,2,False,False,False,False,1.2319313250437995,1.5303379708844507
10,1,125.0,2375.0,51.01135885863846,36.62178764160545,217.10810889727213,0.9854507626297627,4.414787152733323,31.599182000965612,2,hill,2,False,False,False,False,1.2255512251349485,1.5162948161937724
10,2,375.0,2375.0,51.01135885863846,36.62536292481635,215.80157966173903,1.5511194672467892,7.379290433486868,31.599182000965612,2,hill,2,False,False,False,False,1.268919159155587,1.6117514100978958
10,3,625.0,2375.0,51.01135885863846,36.62893820802726,212.10810889727216,3.35578283176502,8.113887692038395,31.599182000965612,2,hill,2,False,False,False,False,1.4072766837686517,1.9162883528603472
10,4,875.0,2375.0,51.01135885863846,36.63251349123816,199.3352988810409,1.1165726077322486,8.080719047941004,32.644035667575395,2,hill,2,False,False,False,False,1.2356038999261392,1.538421627554817
10,5,1125.0,2375.0,51.01135885863846,36.636088774449064,202.89189110272787,1.0817833590201347,7.490864384766794,39.51505522683351,2,hill,2,False,False,False,False,1.2329367241915437,1.5325509418346477
10,6,1375.0,2375.0,51.01135885863846,36.639664057659964,207.3016894965757,1.0922798289351563,7.644911344539522,39.66470111895913,2,hill,2,False,False,False,False,1.2337414535516953,1.5343222211328078
10,7,1625.0,2375.0,51.01135885863846,36.64323934087087,212.37388146844086,1.7341220930026626,7.605614426823859,39.51177504757635,2,hill,2,False,False,False,False,1.2829493604635374,1.6426331031941994
10,8,1875.0,2375.0,51.01135885863846,36.64681462408177,220.84136604104785,2.24213363517513,7.974461314670128,35.101976653728514,2,hill,2,False,False,False,False,1.3218969120300934,1.7283600509358032
10,9,2125.0,2375.0,51.01135885863846,36.65038990729268,227.93553100510334,2.2766483363717955,6.815211376809006,30.02978468186336,2,hill,2,False,False,False,False,1.3245430391218376,1.7341844067627408
10,10,2375.0,2375.0,51.01135885863846,36.65396519050358,229.10810889727213,1.4700243113022315,5.976665900530493,22.15863395895218,2,hill,2,False,False,False,False,1.2627018638665044,1.5980666025322519
10,11,2625.0,2375.0,51.01135885863846,36.657540473714484,229.03759637152945,1.1190480025601017,4.400539034260659,21.716470427249135,2,hill,2,False,False,False,False,1.2357936801962743,1.5388393504320175
10,12,2875.0,2375.0,51.01135885863846,36.66111575692538,231.0,1.1171963617081524,3.9231408797721445,21.798007829219642,2,hill,2,False,False,False,False,1.2356517210642917,1.5385268860382508
10,13,3125.0,2375.0,51.01135885863846,36.66469104013629,236.89988021779806,0.9745243173131902,3.548043553343863,20.22579916423544,2,hill,2,False,False,False,False,1.2247135309940111,1.514450978546601
10,14,3375.0,2375.0,51.01135885863846,36.66826632334719,239.21515628974282,0.8145964678070365,3.1912906415490188,20.620225569413833,2,hill,2,False,False,False,False,1.212452395865206,1.4874631539424374
10,15,3625.0,2375.0,51.01135885863846,36.6718416065581,244.0,0.7110509620194769,2.1640330051106154,14.82221774019419,1,plain,1,False,False,False,False,1.047403397467965,1.0888813702524347
10,16,3875.0,2375.0,51.01135885863846,36.675416889769,245.3371204075348,0.3322510028278612,1.889278848876292,20.661075582169076,2,hill,2,False,False,False,False,1.1754725768834693,1.4060673567272017
10,17,4125.0,2375.0,51.01135885863846,36.678992172979896,241.5879800418311,1.4296839532521795,4.689105939249913,31.028474680785507,2,hill,2,False,False,False,False,1.259609103082667,1.5912591671113054
10,18,4375.0,2375.0,51.01135885863846,36.6825674561908,233.64904891919227,1.6286094054853564,6.166187326918004,45.58977310055843,2,hill,2,False,False,False,False,1.2748600544205437,1.624827837175654
10,19,4625.0,2375.0,51.01135885863846,36.6861427394017,231.78378220545574,1.851248083195114,10.278254974742213,50.43015190201862,2,hill,2,False,False,False,False,1.2919290197116253,1.6623981140391755
10,20,4875.0,2375.0,51.01135885863846,36.68971802261261,228.12159312947938,3.403958304917374,12.780750364482255,52.7821365608134,2,hill,2,False,False,False,False,1.410970136710332,1.9244179639548071
10,21,5125.0,2375.0,51.01135885863846,36.69329330582351,204.57639655486216,4.414419594013947,11.729416291552944,48.8656634448092,2,hill,2,False,False,False,False,1.4884388355410691,2.0949333064898537
10,22,5375.0,2375.0,51.01135885863846,36.696868589034416,194.05467890542093,3.2375500149483694,10.065115149874703,34.15386172224024,2,hill,2,False,False,False,False,1.3982121678127082,1.8963365650225372
10,23,5625.0,2375.0,51.01135885863846,36.700443872245316,212.46949324750915,2.876070063672056,12.372184451207652,38.764657295853,2,hill,2,False,False,False,False,1.3704987048815243,1.8353368232446596
10,24,5875.0,2375.0,51.01135885863846,36.70401915545622,219.14930357050832,3.053474824527312,11.047447610516777,38.764657295853,2,hill,2,False,False,False,False,1.384099736547094,1.865273876638984
10,25,6125.0,2375.0,51.01135885863846,36.70759443866712,215.82053697086482,1.8635625242900407,8.067264283147445,37.99706501447173,2,hill,2,False,False,False,False,1.2928731268622362,1.6644761759739444
10,26,6375.0,2375.0,51.01135885863846,36.71116972187803,215.78378220545576,1.4022618618274636,5.409028725229361,45.92280849949134,2,hill,2,False,False,False,False,1.2575067427401054,1.5866316891833847
10,27,6625.0,2375.0,51.01135885863846,36.71474500508893,211.84483046541212,1.163511648701617,4.647282317183688,45.92280849949134,2,hill,2,False,False,False,False,1.2392025597337906,1.5463425907183979
10,28,6875.0,2375.0,51.01135885863846,36.718320288299836,209.89189110272787,1.4549756618007375,5.874398691052648,42.051788940213015,2,hill,2,False,False,False,False,1.2615481340713897,1.5955271429288747
10,29,7125.0,2375.0,51.01135885863846,36.721895571510736,199.14784531400238,1.960670120487914,9.07075006155331,38.5689265435318,2,hill,2,False,False,False,False,1.30031804257074,1.6808630828323354
10,30,7375.0,2375.0,51.01135885863846,36.72547085472164,211.17393599453345,3.6167705749209653,11.179079373484806,35.52432488658232,2,hill,2,False,False,False,False,1.427285744077274,1.9603300345179129
10,31,7625.0,2375.0,51.01135885863846,36.72904613793254,204.0,3.3057672368001163,10.861384014614831,35.49162946077206,2,hill,2,False,False,False,False,1.403442154821342,1.9078482212100198
10,32,7875.0,2375.0,51.01135885863846,36.73262142114345,198.4194569363807,1.1926334369323794,9.872519789963672,36.50330649101832,2,hill,2,False,False,False,False,1.2414352301648157,1.5512568924823391
10,33,8125.0,2375.0,51.01135885863846,36.73619670435435,212.30813557227992,2.931384487929882,9.771735608120952,44.1957540164579,2,hill,2,False,False,False,False,1.3747394774079575,1.844671132338168
10,34,8375.0,2375.0,51.01135885863846,36.739771987565256,213.49651817664554,1.4460299425813286,7.710103450500669,41.012292728550335,2,hill,2,False,False,False,False,1.2608622955979016,1.594017552810599
10,35,8625.0,2375.0,51.01135885863846,36.743347270776155,214.37450138258706,1.1789752325342266,6.454556252450275,38.40398434156069,2,hill,2,False,False,False,False,1.2403881011609572,1.5489520704901507
10,36,8875.0,2375.0,51.01135885863846,36.74692255398706,223.69645685275867,1.8522038559739884,5.373785559871847,27.439697566143536,2,hill,2,False,False,False,False,1.2920022956246722,1.6625594006956106
10,37,9125.0,2375.0,51.01135885863846,36.75049783719796,230.51281418936327,0.9680776532101565,2.8272916634087735,21.625498617412973,2,hill,2,False,False,False,False,1.224219286746112,1.5133631039792141
10,38,9375.0,2375.0,51.01135885863846,36.75407312040887,232.1081088972721,0.02255560138548826,1.0211598734045544,12.303543147241356,1,plain,1,False,False,False,False,1.0015037067590324,1.002819450173186
10,39,9625.0,2375.0,51.01135885863846,36.75764840361977,230.64236182504982,0.9340603705751395,3.6994926109124298,18.276292046268424,1,plain,1,False,False,False,False,1.062270691371676,1.1167575463218924
10,40,9875.0,2375.0,51.01135885863846,36.761223686830675,223.95618643833183,1.4609896516350318,4.965561104041762,38.58991657381742,2,hill,2,False,False,False,False,1.2620092066253523,1.5965420037134117
10,41,10125.0,2375.0,51.01135885863846,36.764798970041575,217.8918911027279,3.047702829067818,8.417686459959647,40.65193483396476,2,hill,2,False,False,False,False,1.3836572168951993,1.8642998524051944
10,42,10375.0,2375.0,51.01135885863846,36.76837425325248,197.4100834261826,1.269185611296954,8.91007557089372,42.00172439110031,2,hill,2,False,False,False,False,1.2473042301994328,1.5641750719063612
10,43,10625.0,2375.0,51.01135885863846,36.77194953646338,208.9816688352158,2.097303002005804,9.005817946370204,46.53869352148698,2,hill,2,False,False,False,False,1.3107932301537784,1.7039198815884795
10,44,10875.0,2375.0,51.01135885863846,36.77552481967429,193.23326072312202,2.7212401977221936,9.724595123126484,41.58801631243708,2,hill,2,False,False,False,False,1.3586284151587014,1.8092092833656204
10,45,11125.0,2375.0,51.01135885863846,36.77910010288519,190.62884946382295,2.3964581561628497,9.504267248983414,45.829488208392604,2,hill,2,False,False,False,False,1.3337284586391518,1.7544023138524811
10,46,11375.0,2375.0,51.01135885863846,36.78267538609609,207.73949873978012,3.4309583104850634,13.309643636638658,57.219245338760174,2,hill,2,False,False,False,False,1.413040137137188,1.9289742148943547
10,47,11625.0,2375.0,51.01135885863846,36.786250669306995,216.21621779454426,2.968702635948486,11.249386090151216,61.27565188258205,2,hill,2,False,False,False,False,1.3776005354227172,1.850968569816307
10,48,11875.0,2375.0,51.01135885863846,36.789825952517894,205.61701366646156,1.3386025296000874,11.529397594203616,46.50813372582235,2,hill,2,False,False,False,False,1.2526261939360064,1.575889176870015
10,49,12125.0,2375.0,51.01135885863846,36.7934012357288,222.02823072573818,3.3040291134764828,9.910839000193375,43.5084315836601,2,hill,2,False,False,False,False,1.4033088986998634,1.9075549128991567
10,50,12375.0,2375.0,51.01135885863846,36.7969765189397,233.68303249042648,2.6882841230593684,5.595763434590691,35.34882216420783,2,hill,2,False,False,False,False,1.356101782767885,1.8036479457662686
11,1,125.0,2625.0,51.013607159547774,36.62178764160545,213.00803022694885,2.5424416175385973,7.632157982404769,29.413139642429712,2,hill,2,False,False,False,False,1.3449205240112925,1.7790370229596382
11,2,375.0,2625.0,51.013607159547774,36.62536292481635,209.00436056956949,2.480256852919442,7.6215886985592025,29.413139642429712,2,hill,2,False,False,False,False,1.3401530253904903,1.768543343930156
11,3,625.0,2625.0,51.013607159547774,36.62893820802726,197.14657180496474,0.4096470739954862,7.530868656375007,32.57250606675126,2,hill,2,False,False,False,False,1.1814062756729873,1.4191279437367386
11,4,875.0,2625.0,51.013607159547774,36.63251349123816,211.98646529139162,3.440898113659524,8.78423946917861,32.644035667575395,2,hill,2,False,False,False,False,1.4138021887138967,1.9306515566800446
11,5,1125.0,2625.0,51.013607159547774,36.636088774449064,218.90650620165854,2.5722466933007557,9.62082740108027,39.51505522683351,2,hill,2,False,False,False,False,1.3472055798197247,1.7840666294945027
11,6,1375.0,2625.0,51.013607159547774,36.639664057659964,221.9857743762617,2.8055050258702545,10.402966685642781,39.66470111895913,2,hill,2,False,False,False,False,1.3650887186500527,1.8234289731156055
11,7,1625.0,2625.0,51.013607159547774,36.64323934087087,228.63317578432165,3.152817993579662,10.337757340494408,39.51177504757635,2,hill,2,False,False,False,False,1.3917160461744404,1.882038036416568
11,8,1875.0,2625.0,51.013607159547774,36.64681462408177,234.97154875252335,2.539410458099635,9.494796526675128,35.87185142670245,2,hill,2,False,False,False,False,1.344688135120972,1.7785255148043135
11,9,2125.0,2625.0,51.013607159547774,36.65038990729268,241.36098927908927,1.6930311075096172,7.009766682536555,31.774373627962945,2,hill,2,False,False,False,False,1.2797990515757374,1.635698999392248
11,10,2375.0,2625.0,51.013607159547774,36.65396519050358,237.9857743762617,1.4250245170496707,5.6740259105282,23.332174882230305,2,hill,2,False,False,False,False,1.2592518796404746,1.590472887252132
11,11,2625.0,2625.0,51.013607159547774,36.657540473714484,237.98577437626167,1.3997043073039088,5.061137307852428,22.54292950397098,2,hill,2,False,False,False,False,1.2573106635599662,1.5862001018575347
11,12,2875.0,2625.0,51.013607159547774,36.66111575692538,236.9857743762617,1.3797346674159476,4.904651743840956,22.383230852476203,2,hill,2,False,False,False,False,1.2557796578352225,1.5828302251264412
11,13,3125.0,2625.0,51.013607159547774,36.66469104013629,239.0,1.0356478877995776,4.536456054398272,20.596015658439256,2,hill,2,False,False,False,False,1.2293996713979676,1.5247655810661787
11,14,3375.0,2625.0,51.013607159547774,36.66826632334719,240.99656826667126,1.125149627571836,3.771353889031851,23.500803065032073,2,hill,2,False,False,False,False,1.236261471447174,1.5398689996527475
11,15,3625.0,2625.0,51.013607159547774,36.6718416065581,244.9857743762617,0.6658286044734922,3.522388410784767,17.70279523581243,1,plain,1,False,False,False,False,1.0443885736315661,1.0832285755591866
11,16,3875.0,2625.0,51.013607159547774,36.675416889769,244.50790445280023,0.7287590640206502,2.9471770168927196,23.541653077787316,2,hill,2,False,False,False,False,1.205871528241583,1.4729780920534847
11,17,4125.0,2625.0,51.013607159547774,36.678992172979896,244.0,0.9191850802589155,4.859670715300455,30.702795235812403,2,hill,2,False,False,False,False,1.2204708561531834,1.5051124822936919
11,18,4375.0,2625.0,51.013607159547774,36.6825674561908,241.25361322574312,1.616392123677734,5.300308345522149,48.47035059617667,2,hill,2,False,False,False,False,1.273923396148626,1.6227661708706178
11,19,4625.0,2625.0,51.013607159547774,36.6861427394017,238.9841546219509,4.225536889298898,11.567063918042482,53.50980955178849,2,hill,2,False,False,False,False,1.473957828179582,2.063059350069189
11,20,4875.0,2625.0,51.013607159547774,36.68971802261261,206.0304524688554,2.577797942226005,12.601529460034849,52.7821365608134,2,hill,2,False,False,False,False,1.3476311755706603,1.7850034027506387
11,21,5125.0,2625.0,51.013607159547774,36.69329330582351,216.63862370374892,3.009530510762433,13.436721362549342,48.8656634448092,2,hill,2,False,False,False,False,1.3807306724917865,1.8578582736911606
11,22,5375.0,2625.0,51.013607159547774,36.696868589034416,194.51770791143815,2.535678491935913,11.157776010619834,34.15386172224024,2,hill,2,False,False,False,False,1.3444020177150864,1.7778957455141855
11,23,5625.0,2625.0,51.013607159547774,36.700443872245316,194.8222711868022,3.524000665205988,11.412592713322162,38.764657295853,2,hill,2,False,False,False,False,1.420173384332459,1.9446751122535109
11,24,5875.0,2625.0,51.013607159547774,36.70401915545622,225.0142256237383,3.3037967840005997,10.291810470226837,42.9453210945791,2,hill,2,False,False,False,False,1.4032910867733792,1.9075157073001012
11,25,6125.0,2625.0,51.013607159547774,36.70759443866712,223.64579527799577,2.037387977510903,5.63718984976161,42.17772881319783,2,hill,2,False,False,False,False,1.3061997449425025,1.6938092212049651
11,26,6375.0,2625.0,51.013607159547774,36.71116972187803,219.77777730622898,1.7998707939564584,6.567322083893945,38.446275159571,2,hill,2,False,False,False,False,1.2879900942033282,1.6537281964801525
11,27,6625.0,2625.0,51.013607159547774,36.71474500508893,215.06895935333338,2.026253731781239,6.639929132704107,40.09712758761549,2,hill,2,False,False,False,False,1.3053461194365616,1.6919303172380842
11,28,6875.0,2625.0,51.013607159547774,36.718320288299836,206.11176735747438,1.1686730503499236,6.945528193287307,49.84930753780904,2,hill,2,False,False,False,False,1.2395982671934942,1.5472135772465496
11,29,7125.0,2625.0,51.013607159547774,36.721895571510736,213.97154875252335,2.6002804374098956,6.735444922976759,47.756693090548254,2,hill,2,False,False,False,False,1.3493548335347585,1.7887973238129202
11,30,7375.0,2625.0,51.013607159547774,36.72547085472164,218.3802658867068,1.0900865010594223,6.62841129367516,40.62301164295502,2,hill,2,False,False,False,False,1.2335732984145555,1.5339520970537777
